,trip_date,city,median_trip_duration_minutes
2837,2019-10-05,boston,13.033333333333333
2838,2019-10-05,nyc,11.683333333333334
2839,2019-10-05,sf,11.525
2840,2019-10-06,nyc,11.366666666666667
2841,2019-10-06,sf,11.2
2842,2019-10-06,boston,11.975
2843,2019-10-07,nyc,10.166666666666666
2844,2019-10-07,boston,10.683333333333334
2845,2019-10-07,sf,9.966666666666667
2846,2019-10-08,sf,9.716666666666667
2847,2019-10-08,nyc,9.7
2848,2019-10-08,boston,10.316666666666666
2849,2019-10-09,boston,9.483333333333333
2850,2019-10-09,sf,9.941666666666666
2851,2019-10-09,nyc,8.733333333333333
2852,2019-10-10,nyc,9.933333333333334
2853,2019-10-10,boston,9.75
2854,2019-10-10,sf,9.9
2855,2019-10-11,nyc,9.883333333333333
2856,2019-10-11,boston,9.416666666666666
2857,2019-10-11,sf,10.183333333333334
2858,2019-10-12,nyc,12.433333333333334
2859,2019-10-12,boston,12.266666666666667
2860,2019-10-12,sf,12.15
2861,2019-10-13,sf,11.833333333333334
2862,2019-10-13,nyc,12.633333333333333
2863,2019-10-13,boston,15.916666666666666
2864,2019-10-14,nyc,10.7
2865,2019-10-14,sf,9.383333333333333
2866,2019-10-14,boston,11.75
2867,2019-10-15,boston,10.85
2868,2019-10-15,sf,9.466666666666667
2869,2019-10-15,nyc,9.966666666666667
2870,2019-10-16,boston,10.35
2871,2019-10-16,sf,9.383333333333333
2872,2019-10-16,nyc,9.083333333333334
2873,2019-10-17,boston,9.716666666666667
2874,2019-10-17,nyc,9.466666666666667
2875,2019-10-17,sf,9.666666666666666
2876,2019-10-18,boston,10.758333333333333
2877,2019-10-18,sf,9.783333333333333
2878,2019-10-18,nyc,9.65
2879,2019-10-19,sf,10.55
2880,2019-10-19,boston,15.216666666666667
2881,2019-10-19,nyc,11.8
2882,2019-10-20,boston,13.875
2883,2019-10-20,sf,10.65
2884,2019-10-20,nyc,9.483333333333333
2885,2019-10-21,sf,9.883333333333333
2886,2019-10-21,nyc,10.333333333333334
2887,2019-10-21,boston,11.083333333333334
2888,2019-10-22,sf,9.716666666666667
2889,2019-10-22,nyc,9.083333333333334
2890,2019-10-22,boston,10.333333333333334
2891,2019-10-23,nyc,10.316666666666666
2892,2019-10-23,boston,10.466666666666667
2893,2019-10-23,sf,9.783333333333333
2894,2019-10-24,nyc,10.283333333333333
2895,2019-10-24,boston,10.716666666666667
2896,2019-10-24,sf,9.916666666666666
2897,2019-10-25,boston,10.833333333333334
2898,2019-10-25,nyc,10.25
2899,2019-10-25,sf,9.766666666666667
2900,2019-10-26,boston,13.583333333333334
2901,2019-10-26,nyc,11.816666666666666
2902,2019-10-26,sf,10.566666666666666
2903,2019-10-27,sf,10.533333333333333
2904,2019-10-27,nyc,9.716666666666667
2905,2019-10-27,boston,9.333333333333334
2906,2019-10-28,nyc,10.083333333333334
2907,2019-10-28,boston,9.95
2908,2019-10-28,sf,9.833333333333334
2909,2019-10-29,sf,9.733333333333333
2910,2019-10-29,boston,10.2
2911,2019-10-29,nyc,9.0
2912,2019-10-30,nyc,9.533333333333333
2913,2019-10-30,sf,9.8
2914,2019-10-30,boston,9.95
2915,2019-10-31,nyc,9.533333333333333
2916,2019-10-31,boston,10.116666666666667
2917,2019-10-31,sf,9.683333333333334
2918,2019-11-01,boston,10.416666666666666
2919,2019-11-01,sf,9.8
2920,2019-11-01,nyc,9.783333333333333
2921,2019-11-02,nyc,11.283333333333333
2922,2019-11-02,sf,11.516666666666667
2923,2019-11-02,boston,12.633333333333333
2924,2019-11-03,boston,12.0
2925,2019-11-03,sf,10.55
2926,2019-11-03,nyc,10.683333333333334
2927,2019-11-04,boston,10.166666666666666
2928,2019-11-04,nyc,9.65
2929,2019-11-04,sf,9.7
2930,2019-11-05,boston,9.883333333333333
2931,2019-11-05,sf,9.633333333333333
2932,2019-11-05,nyc,9.383333333333333
2933,2019-11-06,nyc,9.466666666666667
2934,2019-11-06,sf,9.433333333333334
2935,2019-11-06,boston,9.9
2936,2019-11-07,nyc,9.05
2937,2019-11-07,boston,9.833333333333334
2938,2019-11-07,sf,9.266666666666667
2939,2019-11-08,boston,9.45
2940,2019-11-08,nyc,8.683333333333334
2941,2019-11-08,sf,9.4
2942,2019-11-09,boston,11.2
2943,2019-11-09,nyc,9.3
2944,2019-11-09,sf,10.3
2945,2019-11-10,sf,10.266666666666667
2946,2019-11-10,nyc,9.916666666666666
2947,2019-11-10,boston,11.55
2948,2019-11-11,sf,9.65
2949,2019-11-11,boston,9.633333333333333
2950,2019-11-11,nyc,10.033333333333333
2951,2019-11-12,boston,9.216666666666667
2952,2019-11-12,sf,9.5
2953,2019-11-12,nyc,8.116666666666667
2954,2019-11-13,sf,9.333333333333334
2955,2019-11-13,boston,8.75
2956,2019-11-13,nyc,8.433333333333334
2957,2019-11-14,boston,9.508333333333333
2958,2019-11-14,sf,9.533333333333333
2959,2019-11-14,nyc,8.783333333333333
2960,2019-11-15,boston,9.883333333333333
2961,2019-11-15,nyc,9.216666666666667
2962,2019-11-15,sf,9.85
2963,2019-11-16,sf,9.983333333333333
2964,2019-11-16,boston,10.283333333333333
2965,2019-11-16,nyc,9.116666666666667
2966,2019-11-17,boston,10.15
2967,2019-11-17,nyc,8.8
2968,2019-11-17,sf,10.575
2969,2019-11-18,nyc,8.633333333333333
2970,2019-11-18,boston,9.5
2971,2019-11-18,sf,9.8
2972,2019-11-19,sf,9.583333333333334
2973,2019-11-19,nyc,9.05
2974,2019-11-19,boston,9.633333333333333
2975,2019-11-20,boston,9.75
2976,2019-11-20,nyc,8.85
2977,2019-11-20,sf,9.933333333333334
2978,2019-11-21,boston,10.108333333333334
2979,2019-11-21,nyc,9.166666666666666
2980,2019-11-21,sf,9.583333333333334
2981,2019-11-22,boston,9.9
2982,2019-11-22,nyc,8.816666666666666
2983,2019-11-22,sf,9.633333333333333
2984,2019-11-23,sf,10.916666666666666
2985,2019-11-23,nyc,9.516666666666667
2986,2019-11-23,boston,11.916666666666666
2987,2019-11-24,sf,10.083333333333334
2988,2019-11-24,nyc,8.05
2989,2019-11-24,boston,9.466666666666667
2990,2019-11-25,nyc,9.3
2991,2019-11-25,sf,9.516666666666667
2992,2019-11-25,boston,10.141666666666666
2993,2019-11-26,nyc,9.483333333333333
2994,2019-11-26,boston,10.383333333333333
2995,2019-11-26,sf,8.933333333333334
2996,2019-11-27,sf,8.783333333333333
2997,2019-11-27,boston,9.783333333333333
2998,2019-11-27,nyc,9.216666666666667
2999,2019-11-28,sf,9.933333333333334
3000,2019-11-28,boston,10.125
3001,2019-11-28,nyc,9.016666666666667
3002,2019-11-29,nyc,8.633333333333333
3003,2019-11-29,boston,9.85
3004,2019-11-29,sf,10.2
3005,2019-11-30,boston,9.816666666666666
3006,2019-11-30,nyc,9.066666666666666
3007,2019-11-30,sf,8.3
3008,2019-12-01,sf,8.266666666666667
3009,2019-12-01,boston,9.283333333333333
3010,2019-12-01,nyc,7.566666666666666
3011,2019-12-02,boston,9.475
3012,2019-12-02,sf,9.3
3013,2019-12-02,nyc,8.25
3014,2019-12-03,boston,9.916666666666666
3015,2019-12-03,sf,9.65
3016,2019-12-03,nyc,8.625
3017,2019-12-04,nyc,8.75
3018,2019-12-04,boston,9.6
3019,2019-12-04,sf,9.316666666666666
3020,2019-12-05,boston,9.708333333333332
3021,2019-12-05,sf,9.566666666666666
3022,2019-12-05,nyc,8.733333333333333
3023,2019-12-06,sf,9.35
3024,2019-12-06,boston,9.7
3025,2019-12-06,nyc,8.85
3026,2019-12-07,nyc,8.85
3027,2019-12-07,boston,10.133333333333333
3028,2019-12-07,sf,8.883333333333333
3029,2019-12-08,nyc,8.716666666666667
3030,2019-12-08,boston,9.75
3031,2019-12-08,sf,9.933333333333334
3032,2019-12-09,sf,9.433333333333334
3033,2019-12-09,boston,9.6
3034,2019-12-09,nyc,7.766666666666667
3035,2019-12-10,nyc,8.783333333333333
3036,2019-12-10,sf,9.45
3037,2019-12-10,boston,9.983333333333333
3038,2019-12-11,sf,9.516666666666667
3039,2019-12-11,boston,9.883333333333333
3040,2019-12-11,nyc,8.233333333333333
3041,2019-12-12,boston,9.416666666666666
3042,2019-12-12,nyc,8.5
3043,2019-12-12,sf,9.433333333333334
3044,2019-12-13,sf,9.466666666666667
3045,2019-12-13,boston,9.783333333333333
3046,2019-12-13,nyc,8.516666666666667
3047,2019-12-14,boston,10.316666666666666
3048,2019-12-14,nyc,8.966666666666667
3049,2019-12-14,sf,9.758333333333333
3050,2019-12-15,boston,9.733333333333333
3051,2019-12-15,nyc,8.566666666666666
3052,2019-12-15,sf,9.833333333333334
3053,2019-12-16,nyc,8.45
3054,2019-12-16,boston,9.308333333333334
3055,2019-12-16,sf,9.45
3056,2019-12-17,nyc,7.975
3057,2019-12-17,sf,9.183333333333334
3058,2019-12-17,boston,10.083333333333334
3059,2019-12-18,nyc,8.4
3060,2019-12-18,sf,9.05
3061,2019-12-18,boston,10.033333333333333
3062,2019-12-19,boston,8.85
3063,2019-12-19,sf,9.3
3064,2019-12-19,nyc,7.983333333333333
3065,2019-12-20,nyc,8.15
3066,2019-12-20,boston,9.033333333333333
3067,2019-12-20,sf,9.416666666666666
3068,2019-12-21,boston,10.083333333333334
3069,2019-12-21,sf,9.883333333333333
3070,2019-12-21,nyc,8.25
3071,2019-12-22,boston,9.75
3072,2019-12-22,sf,9.8
3073,2019-12-22,nyc,8.666666666666666
3074,2019-12-23,boston,10.216666666666667
3075,2019-12-23,nyc,8.883333333333333
3076,2019-12-23,sf,9.366666666666667
3077,2019-12-24,nyc,8.35
3078,2019-12-24,sf,9.233333333333333
3079,2019-12-24,boston,9.833333333333334
3080,2019-12-25,nyc,11.483333333333333
3081,2019-12-25,sf,11.766666666666666
3082,2019-12-25,boston,14.5
3083,2019-12-26,sf,9.716666666666667
3084,2019-12-26,boston,10.533333333333333
3085,2019-12-26,nyc,8.833333333333334
3086,2019-12-27,boston,10.375
3087,2019-12-27,nyc,9.216666666666667
3088,2019-12-27,sf,10.0
3089,2019-12-28,boston,12.975
3090,2019-12-28,sf,10.466666666666667
3091,2019-12-28,nyc,10.216666666666667
3092,2019-12-29,sf,9.216666666666667
3093,2019-12-29,nyc,9.0
3094,2019-12-29,boston,11.366666666666667
3095,2019-12-30,boston,8.866666666666667
3096,2019-12-30,nyc,7.833333333333333
3097,2019-12-30,sf,9.983333333333333
3098,2019-12-31,nyc,8.9
3099,2019-12-31,sf,10.716666666666667
3100,2019-12-31,boston,9.033333333333333
3101,2020-01-01,sf,11.258333333333333
3102,2020-01-01,nyc,8.933333333333334
3103,2020-01-01,boston,11.683333333333334
3104,2020-01-02,nyc,9.05
3105,2020-01-02,sf,9.666666666666666
3106,2020-01-02,boston,10.116666666666667
3107,2020-01-03,boston,9.933333333333334
3108,2020-01-03,sf,9.675
3109,2020-01-03,nyc,8.616666666666667
3110,2020-01-04,sf,10.233333333333333
3111,2020-01-04,nyc,8.75
3112,2020-01-04,boston,9.616666666666667
3113,2020-01-05,sf,10.133333333333333
3114,2020-01-05,boston,9.883333333333333
3115,2020-01-05,nyc,8.35
3116,2020-01-06,nyc,8.583333333333334
3117,2020-01-06,boston,9.783333333333333
3118,2020-01-06,sf,9.683333333333334
3119,2020-01-07,nyc,8.55
3120,2020-01-07,sf,9.616666666666667
3121,2020-01-07,boston,9.7
3122,2020-01-08,sf,9.583333333333334
3123,2020-01-08,boston,9.65
3124,2020-01-08,nyc,8.35
3125,2020-01-09,boston,9.5
3126,2020-01-09,sf,9.35
3127,2020-01-09,nyc,8.2
3128,2020-01-10,nyc,8.883333333333333
3129,2020-01-10,sf,9.633333333333333
3130,2020-01-10,boston,10.091666666666667
3131,2020-01-11,boston,14.116666666666667
3132,2020-01-11,nyc,11.316666666666666
3133,2020-01-11,sf,10.483333333333333
3134,2020-01-12,nyc,11.516666666666667
3135,2020-01-12,boston,14.55
3136,2020-01-12,sf,10.216666666666667
3137,2020-01-13,boston,9.7
3138,2020-01-13,nyc,8.833333333333334
3139,2020-01-13,sf,9.733333333333333
3140,2020-01-14,sf,9.733333333333333
3141,2020-01-14,nyc,8.483333333333333
3142,2020-01-14,boston,9.616666666666667
3143,2020-01-15,nyc,9.016666666666667
3144,2020-01-15,sf,9.65
3145,2020-01-15,boston,10.166666666666666
3146,2020-01-16,boston,9.191666666666666
3147,2020-01-16,nyc,8.466666666666667
3148,2020-01-16,sf,9.183333333333334
3149,2020-01-17,boston,8.633333333333333
3150,2020-01-17,nyc,7.95
3151,2020-01-17,sf,9.833333333333334
3152,2020-01-18,nyc,7.9
3153,2020-01-18,boston,8.783333333333333
3154,2020-01-18,sf,11.133333333333333
3155,2020-01-19,sf,10.525
3156,2020-01-19,nyc,8.616666666666667
3157,2020-01-19,boston,9.975
3158,2020-01-20,nyc,7.683333333333334
3159,2020-01-20,sf,10.166666666666666
3160,2020-01-20,boston,8.941666666666666
3161,2020-01-21,sf,9.25
3162,2020-01-21,boston,9.466666666666667
3163,2020-01-21,nyc,8.166666666666666
3164,2020-01-22,nyc,8.433333333333334
3165,2020-01-22,sf,9.783333333333333
3166,2020-01-22,boston,9.833333333333334
3167,2020-01-23,boston,9.583333333333334
3168,2020-01-23,sf,9.6
3169,2020-01-23,nyc,8.666666666666666
3170,2020-01-24,sf,9.9
3171,2020-01-24,boston,10.116666666666667
3172,2020-01-24,nyc,8.866666666666667
3173,2020-01-25,nyc,8.083333333333334
3174,2020-01-25,sf,10.983333333333333
3175,2020-01-25,boston,10.508333333333333
3176,2020-01-26,boston,11.233333333333333
3177,2020-01-26,sf,10.533333333333333
3178,2020-01-26,nyc,9.216666666666667
3179,2020-01-27,nyc,8.55
3180,2020-01-27,sf,9.466666666666667
3181,2020-01-27,boston,9.65
3182,2020-01-28,boston,9.633333333333333
3183,2020-01-28,nyc,8.466666666666667
3184,2020-01-28,sf,9.333333333333334
3185,2020-01-29,sf,9.6
3186,2020-01-29,boston,9.583333333333334
3187,2020-01-29,nyc,8.383333333333333
3188,2020-01-30,sf,9.691666666666666
3189,2020-01-30,boston,9.366666666666667
3190,2020-01-30,nyc,8.283333333333333
3191,2020-01-31,sf,10.033333333333333
3192,2020-01-31,nyc,8.483333333333333
3193,2020-01-31,boston,9.933333333333334
3194,2020-02-01,sf,11.333333333333334
3195,2020-02-01,boston,10.383333333333333
3196,2020-02-01,nyc,8.883333333333333
3197,2020-02-02,sf,9.933333333333334
3198,2020-02-02,nyc,8.583333333333334
3199,2020-02-02,boston,9.8
3200,2020-02-03,sf,9.35
3201,2020-02-03,nyc,9.15
3202,2020-02-03,boston,9.583333333333334
3203,2020-02-04,boston,9.583333333333334
3204,2020-02-04,sf,9.366666666666667
3205,2020-02-04,nyc,8.666666666666666
3206,2020-02-05,nyc,8.3
3207,2020-02-05,sf,9.616666666666667
3208,2020-02-05,boston,9.666666666666666
3209,2020-02-06,sf,9.8
3210,2020-02-06,nyc,8.083333333333334
3211,2020-02-06,boston,8.883333333333333
3212,2020-02-07,nyc,7.933333333333334
3213,2020-02-07,sf,9.916666666666666
3214,2020-02-07,boston,9.166666666666666
3215,2020-02-08,boston,9.383333333333333
3216,2020-02-08,nyc,8.708333333333332
3217,2020-02-08,sf,10.9
3218,2020-02-09,sf,10.266666666666667
3219,2020-02-09,nyc,9.016666666666667
3220,2020-02-09,boston,9.2
3221,2020-02-10,sf,9.5
3222,2020-02-10,boston,9.308333333333334
3223,2020-02-10,nyc,8.066666666666666
3224,2020-02-11,nyc,8.383333333333333
3225,2020-02-11,sf,9.633333333333333
3226,2020-02-11,boston,9.266666666666667
3227,2020-02-12,nyc,8.516666666666667
3228,2020-02-12,boston,9.45
3229,2020-02-12,sf,9.833333333333334
3230,2020-02-13,sf,9.283333333333333
3231,2020-02-13,nyc,8.316666666666666
3232,2020-02-13,boston,9.266666666666667
3233,2020-02-14,sf,9.766666666666667
3234,2020-02-14,boston,8.933333333333334
3235,2020-02-14,nyc,8.016666666666667
3236,2020-02-15,sf,11.25
3237,2020-02-15,nyc,8.016666666666667
3238,2020-02-15,boston,9.283333333333333
3239,2020-02-16,nyc,8.8
3240,2020-02-16,boston,9.483333333333333
3241,2020-02-16,sf,11.466666666666667
3242,2020-02-17,nyc,9.316666666666666
3243,2020-02-17,boston,10.1
3244,2020-02-17,sf,10.166666666666666
3245,2020-02-18,nyc,8.483333333333333
3246,2020-02-18,boston,9.183333333333334
3247,2020-02-18,sf,9.583333333333334
3248,2020-02-19,sf,9.616666666666667
3249,2020-02-19,boston,9.583333333333334
3250,2020-02-19,nyc,8.65
3251,2020-02-20,boston,8.866666666666667
3252,2020-02-20,sf,9.766666666666667
3253,2020-02-20,nyc,8.283333333333333
3254,2020-02-21,sf,10.066666666666666
3255,2020-02-21,boston,8.958333333333332
3256,2020-02-21,nyc,8.1
3257,2020-02-22,nyc,9.683333333333334
3258,2020-02-22,sf,10.483333333333333
3259,2020-02-22,boston,11.058333333333334
3260,2020-02-23,boston,13.083333333333334
3261,2020-02-23,nyc,10.816666666666666
3262,2020-02-23,sf,10.783333333333333
3263,2020-02-24,sf,9.466666666666667
3264,2020-02-24,nyc,9.316666666666666
3265,2020-02-24,boston,10.591666666666667
3266,2020-02-25,sf,9.9
3267,2020-02-25,nyc,8.35
3268,2020-02-25,boston,9.85
3269,2020-02-26,nyc,8.575
3270,2020-02-26,sf,10.116666666666667
3271,2020-02-26,boston,10.0
3272,2020-02-27,sf,9.966666666666667
3273,2020-02-27,nyc,8.166666666666666
3274,2020-02-27,boston,9.033333333333333
3275,2020-02-28,boston,9.566666666666666
3276,2020-02-28,nyc,8.216666666666667
3277,2020-02-28,sf,9.85
3278,2020-02-29,nyc,8.166666666666666
3279,2020-02-29,sf,10.4
3280,2020-02-29,boston,10.008333333333333
3281,2020-03-01,boston,9.366666666666667
3282,2020-03-01,nyc,8.95
3283,2020-03-01,sf,10.3
3284,2020-03-02,boston,10.2
3285,2020-03-02,sf,9.866666666666667
3286,2020-03-02,nyc,9.516666666666667
3287,2020-03-03,sf,9.8
3288,2020-03-03,nyc,9.316666666666666
3289,2020-03-03,boston,10.266666666666667
3290,2020-03-04,boston,9.7
3291,2020-03-04,nyc,9.516666666666667
3292,2020-03-04,sf,9.883333333333333
3293,2020-03-05,boston,10.216666666666667
3294,2020-03-05,nyc,9.416666666666666
3295,2020-03-05,sf,9.75
3296,2020-03-06,nyc,8.6
3297,2020-03-06,sf,9.7
3298,2020-03-06,boston,10.033333333333333
3299,2020-03-07,boston,10.5
3300,2020-03-07,sf,9.666666666666666
3301,2020-03-07,nyc,9.883333333333333
3302,2020-03-08,nyc,11.733333333333333
3303,2020-03-08,sf,10.125
3304,2020-03-08,boston,11.883333333333333
3305,2020-03-09,sf,9.55
3306,2020-03-09,nyc,11.95
3307,2020-03-09,boston,12.633333333333333
3308,2020-03-10,sf,9.983333333333333
3309,2020-03-10,boston,11.233333333333333
3310,2020-03-10,nyc,10.766666666666667
3311,2020-03-11,boston,10.783333333333333
3312,2020-03-11,sf,9.65
3313,2020-03-11,nyc,10.666666666666666
3314,2020-03-12,sf,9.566666666666666
3315,2020-03-12,boston,10.75
3316,2020-03-12,nyc,10.316666666666666
3317,2020-03-13,boston,10.641666666666666
3318,2020-03-13,nyc,11.316666666666666
3319,2020-03-13,sf,9.558333333333334
3320,2020-03-14,sf,8.5
3321,2020-03-14,nyc,13.616666666666667
3322,2020-03-14,boston,14.925
3323,2020-03-15,nyc,13.85
3324,2020-03-15,boston,14.316666666666666
3325,2020-03-15,sf,9.975
3326,2020-03-16,nyc,10.833333333333334
3327,2020-03-16,boston,11.366666666666667
3328,2020-03-16,sf,9.4
3329,2020-03-17,nyc,12.25
3330,2020-03-17,boston,11.566666666666666
3331,2020-03-17,sf,10.8
3332,2020-03-18,sf,10.35
3333,2020-03-18,boston,15.45
3334,2020-03-18,nyc,13.375
3335,2020-03-19,sf,10.933333333333334
3336,2020-03-19,boston,10.483333333333333
3337,2020-03-19,nyc,12.666666666666666
3338,2020-03-20,sf,11.375
3339,2020-03-20,boston,16.675
3340,2020-03-20,nyc,15.033333333333333
3341,2020-03-21,sf,15.5
3342,2020-03-21,nyc,18.225
3343,2020-03-21,boston,22.108333333333334
3344,2020-03-22,sf,16.116666666666667
3345,2020-03-22,boston,16.391666666666666
3346,2020-03-22,nyc,15.483333333333333
3347,2020-03-23,boston,11.95
3348,2020-03-23,sf,10.175
3349,2020-03-23,nyc,9.816666666666666
3350,2020-03-24,sf,9.891666666666666
3351,2020-03-24,boston,15.733333333333334
3352,2020-03-24,nyc,14.85
3353,2020-03-25,sf,11.233333333333333
3354,2020-03-25,boston,13.416666666666666
3355,2020-03-25,nyc,11.8
3356,2020-03-26,boston,17.65
3357,2020-03-26,nyc,15.383333333333333
3358,2020-03-26,sf,11.516666666666667
3359,2020-03-27,boston,19.133333333333333
3360,2020-03-27,nyc,16.916666666666668
3361,2020-03-27,sf,10.875
3362,2020-03-28,nyc,12.033333333333333
3363,2020-03-28,sf,12.516666666666667
3364,2020-03-28,boston,23.425
3365,2020-03-29,boston,12.433333333333334
3366,2020-03-29,nyc,13.475
3367,2020-03-29,sf,13.133333333333333
3368,2020-03-30,sf,10.816666666666666
3369,2020-03-30,boston,13.033333333333333
3370,2020-03-30,nyc,12.85
3371,2020-03-31,nyc,12.783333333333333
3372,2020-03-31,boston,14.533333333333333
3373,2020-03-31,sf,10.533333333333333
3374,2020-04-01,nyc,14.766666666666667
3375,2020-04-01,boston,14.05
3376,2020-04-01,sf,10.933333333333334
3377,2020-04-02,boston,12.366666666666667
3378,2020-04-02,nyc,14.383333333333333
3379,2020-04-02,sf,10.716666666666667
3380,2020-04-03,sf,11.3
3381,2020-04-03,nyc,11.983333333333333
3382,2020-04-03,boston,11.8
3383,2020-04-04,boston,20.208333333333332
3384,2020-04-04,sf,10.4
3385,2020-04-04,nyc,19.616666666666667
3386,2020-04-05,nyc,19.266666666666666
3387,2020-04-05,boston,22.608333333333334
3388,2020-04-05,sf,12.100000000000001
3389,2020-04-06,sf,9.65
3390,2020-04-06,nyc,16.766666666666666
3391,2020-04-06,boston,21.133333333333333
3392,2020-04-07,sf,11.666666666666666
3393,2020-04-07,nyc,15.383333333333333
3394,2020-04-07,boston,20.0
3395,2020-04-08,sf,10.55
3396,2020-04-08,nyc,14.516666666666667
3397,2020-04-08,boston,15.95
3398,2020-04-09,nyc,12.566666666666666
3399,2020-04-09,sf,11.666666666666666
3400,2020-04-09,boston,12.733333333333334
3401,2020-04-10,boston,13.983333333333333
3402,2020-04-10,nyc,12.283333333333333
3403,2020-04-10,sf,11.816666666666666
3404,2020-04-11,sf,13.55
3405,2020-04-11,boston,21.033333333333335
3406,2020-04-11,nyc,19.6
3407,2020-04-12,sf,16.40833333333333
3408,2020-04-12,boston,26.416666666666668
3409,2020-04-12,nyc,20.366666666666667
3410,2020-04-13,sf,10.991666666666667
3411,2020-04-13,boston,11.433333333333334
3412,2020-04-13,nyc,12.566666666666666
3413,2020-04-14,sf,12.383333333333333
3414,2020-04-14,nyc,15.466666666666667
3415,2020-04-14,boston,17.883333333333333
3416,2020-04-15,nyc,14.05
3417,2020-04-15,boston,15.633333333333333
3418,2020-04-15,sf,11.333333333333334
3419,2020-04-16,nyc,13.666666666666666
3420,2020-04-16,boston,14.541666666666668
3421,2020-04-16,sf,11.083333333333334
3422,2020-04-17,boston,15.9
3423,2020-04-17,nyc,12.916666666666666
3424,2020-04-17,sf,11.383333333333333
3425,2020-04-18,nyc,14.0
3426,2020-04-18,sf,15.833333333333334
3427,2020-04-18,boston,13.05
3428,2020-04-19,nyc,22.166666666666668
3429,2020-04-19,sf,15.916666666666666
3430,2020-04-19,boston,27.266666666666666
3431,2020-04-20,nyc,13.983333333333333
3432,2020-04-20,sf,10.6
3433,2020-04-20,boston,15.025
3434,2020-04-21,sf,11.566666666666666
3435,2020-04-21,boston,13.358333333333334
3436,2020-04-21,nyc,13.0
3437,2020-04-22,sf,11.875
3438,2020-04-22,nyc,14.366666666666667
3439,2020-04-22,boston,13.066666666666666
3440,2020-04-23,boston,16.7
3441,2020-04-23,sf,12.183333333333334
3442,2020-04-23,nyc,13.016666666666667
3443,2020-04-24,sf,13.041666666666668
3444,2020-04-24,boston,11.983333333333333
3445,2020-04-24,nyc,11.966666666666667
3446,2020-04-25,nyc,22.083333333333332
3447,2020-04-25,boston,26.299999999999997
3448,2020-04-25,sf,17.65
3449,2020-04-26,boston,16.533333333333335
3450,2020-04-26,sf,16.066666666666666
3451,2020-04-26,nyc,11.9
3452,2020-04-27,sf,11.85
3453,2020-04-27,boston,11.266666666666667
3454,2020-04-27,nyc,12.083333333333334
3455,2020-04-28,sf,12.633333333333333
3456,2020-04-28,nyc,17.816666666666666
3457,2020-04-28,boston,14.75
3458,2020-04-29,sf,11.3
3459,2020-04-29,boston,16.816666666666666
3460,2020-04-29,nyc,12.8
3461,2020-04-30,boston,13.45
3462,2020-04-30,nyc,11.65
3463,2020-04-30,sf,11.941666666666666
3464,2020-05-01,boston,15.533333333333333
3465,2020-05-01,sf,12.85
3466,2020-05-01,nyc,14.25
3467,2020-05-02,sf,15.625
3468,2020-05-02,nyc,22.416666666666668
3469,2020-05-02,boston,27.433333333333334
3470,2020-05-03,boston,28.416666666666668
3471,2020-05-03,sf,17.916666666666668
3472,2020-05-03,nyc,22.333333333333332
3473,2020-05-04,sf,12.233333333333333
3474,2020-05-04,boston,18.325
3475,2020-05-04,nyc,15.1
3476,2020-05-05,boston,18.425
3477,2020-05-05,nyc,15.616666666666667
3478,2020-05-05,sf,11.166666666666666
3479,2020-05-06,sf,12.3
3480,2020-05-06,boston,15.783333333333333
3481,2020-05-06,nyc,11.8
3482,2020-05-07,sf,12.308333333333334
3483,2020-05-07,boston,19.566666666666666
3484,2020-05-07,nyc,17.25
3485,2020-05-08,boston,14.55
3486,2020-05-08,sf,13.333333333333334
3487,2020-05-08,nyc,11.8
3488,2020-05-09,sf,15.483333333333333
3489,2020-05-09,boston,13.091666666666667
3490,2020-05-09,nyc,15.066666666666666
3491,2020-05-10,sf,15.516666666666667
3492,2020-05-10,boston,20.883333333333333
3493,2020-05-10,nyc,20.683333333333334
3494,2020-05-11,nyc,12.933333333333334
3495,2020-05-11,sf,10.6
3496,2020-05-11,boston,13.333333333333334
3497,2020-05-12,boston,16.016666666666666
3498,2020-05-12,nyc,15.466666666666667
3499,2020-05-12,sf,11.45
3500,2020-05-13,boston,18.2
3501,2020-05-13,sf,11.816666666666666
3502,2020-05-13,nyc,16.383333333333333
3503,2020-05-14,nyc,16.283333333333335
3504,2020-05-14,boston,21.2
3505,2020-05-14,sf,10.85
3506,2020-05-15,nyc,17.433333333333334
3507,2020-05-15,sf,13.016666666666667
3508,2020-05-15,boston,18.716666666666665
3509,2020-05-16,sf,17.783333333333335
3510,2020-05-16,boston,25.416666666666668
3511,2020-05-16,nyc,22.133333333333333
3512,2020-05-17,boston,25.133333333333333
3513,2020-05-17,sf,15.75
3514,2020-05-17,nyc,20.983333333333334
3515,2020-05-18,sf,11.35
3516,2020-05-18,boston,15.566666666666666
3517,2020-05-18,nyc,15.45
3518,2020-05-19,nyc,15.666666666666666
3519,2020-05-19,sf,12.7
3520,2020-05-19,boston,17.15833333333333
3521,2020-05-20,boston,18.15833333333333
3522,2020-05-20,sf,12.191666666666666
3523,2020-05-20,nyc,15.933333333333334
3524,2020-05-21,nyc,16.516666666666666
3525,2020-05-21,boston,19.566666666666666
3526,2020-05-21,sf,12.208333333333332
3527,2020-05-22,sf,13.883333333333333
3528,2020-05-22,nyc,16.666666666666668
3529,2020-05-22,boston,21.45
3530,2020-05-23,boston,20.316666666666666
3531,2020-05-23,nyc,13.983333333333333
3532,2020-05-23,sf,18.983333333333334
