,city,trip_date,median_trip_duration_minutes,trip_count,trip_count_7d_ma,trip_count_14d_ma,median_trip_duration_minutes_norm,trip_count_norm,trip_count_7d_ma_norm,trip_count_14d_ma_norm
4603,sf,2020-08-13,12.133333333333333,5108,4972.428571428572,4950.285714285715,0.39410187667560326,0.275129472693032,0.2870843687696654,0.2960873334214895
4604,sf,2020-08-14,12.966666666666667,6071,5084.0,5018.857142857143,0.4611260053619304,0.3318032015065913,0.2944639195714002,0.30078899810464144
4605,sf,2020-08-15,15.7,6974,5202.857142857143,5059.428571428572,0.6809651474530831,0.38494585687382293,0.3023253616546824,0.3035708163755063
4606,sf,2020-08-16,13.6,4841,5157.285714285715,5018.785714285715,0.5120643431635388,0.2594161958568738,0.29931117893284703,0.3007841005372631
4607,sf,2020-08-17,11.716666666666667,4271,5189.142857142857,5017.214285714285,0.3605898123324397,0.2258709981167608,0.3014182721835344,0.30067635405494086
4608,sf,2020-08-18,12.016666666666667,5021,5284.571428571428,5072.642857142857,0.38471849865951757,0.27000941619585683,0.3077301030869388,0.30447686634048865
4609,sf,2020-08-19,11.383333333333333,4393,5239.857142857143,5081.214285714285,0.33378016085790885,0.2330508474576271,0.30477261345705026,0.30506457442588264
4610,sf,2020-08-20,11.583333333333334,4482,5150.428571428572,5061.428571428572,0.34986595174262747,0.23828860640301314,0.29885763419727307,0.30370794826209824
4611,sf,2020-08-21,11.85,5308,5041.428571428572,5062.714285714285,0.37131367292225204,0.2868997175141243,0.2916481626713785,0.30379610447490724
4612,sf,2020-08-22,14.416666666666666,6391,4958.142857142857,5080.5,0.5777479892761395,0.35063559322033894,0.28613948390388627,0.3050155987520998
4613,sf,2020-08-23,12.9,4729,4942.142857142857,5049.714285714285,0.4557640750670242,0.2528248587570621,0.2850812128542137,0.30290474721205973
4614,sf,2020-08-24,11.316666666666666,4084,4915.428571428572,5052.285714285715,0.3284182305630027,0.21486581920903952,0.28331427815520677,0.30308105963767795
4615,sf,2020-08-25,11.25,4169,4793.714285714285,5039.142857142857,0.3230563002680965,0.21986817325800376,0.27526385909876877,0.3021799072400738
4616,sf,2020-08-26,11.066666666666666,4223,4769.428571428572,5004.642857142857,0.30831099195710454,0.22304613935969866,0.2736575548269443,0.299814382196363
4617,sf,2020-08-27,11.533333333333333,4503,4772.428571428572,4961.428571428572,0.34584450402144773,0.23952448210922783,0.27385598064875794,0.2968513539325017
4618,sf,2020-08-28,11.816666666666666,4677,4682.285714285715,4861.857142857143,0.36863270777479895,0.24976459510357812,0.2678937571456918,0.2900241450071749
4619,sf,2020-08-29,13.3,5355,4534.285714285715,4746.214285714285,0.48793565683646123,0.28966572504708094,0.2581047499362203,0.28209498342173434
4620,sf,2020-08-30,13.075,4880,4555.857142857143,4749.0,0.46983914209115274,0.2617113935969868,0.25953152608354674,0.2822859885494875
4621,sf,2020-08-31,11.033333333333333,3893,4528.571428571428,4722.0,0.30563002680965146,0.2036252354048964,0.2577267959899086,0.2804347080804964
4622,sf,2020-09-01,11.083333333333334,4122,4521.857142857143,4657.785714285715,0.3096514745308312,0.21710216572504706,0.2572827001029925,0.2760317950074198
4623,sf,2020-09-02,11.283333333333333,4691,4588.714285714285,4679.071428571428,0.3257372654155496,0.2505885122410546,0.2617047612748386,0.27749127008614816
4624,sf,2020-09-03,11.266666666666667,4445,4580.428571428572,4676.428571428572,0.32439678284182316,0.2361111111111111,0.2611567280526868,0.27731006009315173
4625,sf,2020-09-04,11.983333333333333,5502,4698.285714285715,4690.285714285715,0.38203753351206426,0.2983168549905838,0.2689520281953644,0.2782601881645387
4626,sf,2020-09-05,14.7,6573,4872.285714285715,4703.285714285715,0.6005361930294906,0.3613465160075329,0.2804607258605539,0.2791515454273862
4627,sf,2020-09-06,14.5,5725,4993.0,4774.428571428572,0.5844504021447721,0.3114406779661017,0.2884450029763873,0.2840295225361563
4628,sf,2020-09-07,14.333333333333334,5047,5157.857142857143,4843.214285714285,0.5710455764075069,0.27153954802259883,0.2993489743274782,0.28874587992144296
4629,sf,2020-09-08,11.133333333333333,4092,5153.571428571428,4837.714285714285,0.3136729222520107,0.21533662900188322,0.29906550886774447,0.28836876723331517
4630,sf,2020-09-09,11.35,3373,4965.285714285715,4777.0,0.33109919571045576,0.17302259887005647,0.2866119263367759,0.28420583496177443
4631,sf,2020-09-10,10.166666666666666,3019,4761.571428571428,4671.0,0.23592493297587125,0.15218926553672316,0.2731378681507658,0.27693784497240215
4632,sf,2020-09-11,10.533333333333333,3276,4443.571428571428,4570.928571428572,0.2654155495978553,0.16731403013182672,0.25210473103852293,0.27007635307542743
4633,sf,2020-09-12,11.183333333333334,3771,4043.285714285714,4457.785714285715,0.31769436997319045,0.19644538606403011,0.2256290570993924,0.2623186063482269
4634,sf,2020-09-13,10.85,3332,3701.4285714285716,4347.214285714285,0.2908847184986595,0.17060969868173256,0.20301796226129845,0.25473717204664437
4635,sf,2020-09-14,10.3,3414,3468.1428571428573,4313.0,0.2466487935656837,0.1754354990583804,0.18758799240312568,0.2523912372724467
4636,sf,2020-09-15,11.15,4371,3508.0,4330.785714285715,0.31501340482573736,0.23175612052730693,0.19022422117864937,0.2536107315496393
4637,sf,2020-09-16,11.275,4946,3732.714285714286,4349.0,0.3250670241286864,0.26559557438794723,0.2050872601173547,0.25485961123110146
4638,sf,2020-09-17,11.45,4835,3992.1428571428573,4376.857142857143,0.339142091152815,0.259063088512241,0.22224636927990327,0.256769662508632
4639,sf,2020-09-18,11.733333333333333,5597,4323.714285714285,4383.642857142857,0.36193029490616624,0.3039077212806026,0.24417714701463622,0.2572349314095689
4640,sf,2020-09-19,14.233333333333333,6904,4771.285714285715,4407.285714285715,0.5630026809651474,0.38082627118644063,0.27378038985949565,0.2588560262117806
4641,sf,2020-09-20,13.866666666666667,5705,5110.285714285715,4405.857142857143,0.5335120643431637,0.31026365348399243,0.2962025077244338,0.258758074864215
4642,sf,2020-09-21,11.15,4328,5240.857142857143,4354.5,0.31501340482573736,0.2292255178907721,0.3048387553976548,0.25523672391922936
4643,sf,2020-09-22,11.158333333333333,4534,5264.142857142857,4386.071428571428,0.3156836461126006,0.24134887005649713,0.3063789177288747,0.25740144870043047
4644,sf,2020-09-23,11.7,5029,5276.0,4504.357142857143,0.35924932975871315,0.27048022598870053,0.30716317216747135,0.26551182027886744
4645,sf,2020-09-24,11.516666666666667,4799,5270.857142857143,4631.5,0.3445040214477213,0.2569444444444444,0.3068230136157909,0.27422949021221155
4646,sf,2020-09-25,12.016666666666667,5621,5274.285714285715,4799.0,0.38471849865951757,0.3053201506591337,0.3070497859835779,0.2857142857142857
4647,sf,2020-09-26,14.416666666666666,7079,5299.285714285715,5035.285714285715,0.5777479892761395,0.3911252354048964,0.30870333449869136,0.3019154386016466
4648,sf,2020-09-27,13.6,6222,5373.142857142857,5241.714285714285,0.5120643431635388,0.340689736346516,0.3135883892547693,0.31606940832488495
4649,sf,2020-09-28,10.833333333333334,4553,5405.285714285715,5323.071428571428,0.28954423592493306,0.24246704331450092,0.3157143802027723,0.32164773756874954
4650,sf,2020-09-29,10.966666666666667,4483,5398.0,5331.071428571428,0.3002680965147454,0.23834745762711862,0.31523248892122496,0.32219626511511734
4651,sf,2020-09-30,10.966666666666667,4771,5361.142857142857,5318.571428571428,0.3002680965147454,0.2552966101694915,0.3127946859675148,0.3213391908239177
4652,sf,2020-10-01,10.516666666666667,4459,5312.571428571428,5291.714285714285,0.26407506702412875,0.23693502824858753,0.3095820774238659,0.31949770548968326
4653,sf,2020-10-02,10.683333333333334,4773,5191.428571428572,5232.857142857143,0.2774798927613942,0.2554143126177024,0.30156945376205907,0.3154621099699779
4654,sf,2020-10-03,13.65,6629,5127.142857142857,5213.214285714285,0.5160857908847185,0.36464218455743874,0.2973174718660531,0.31411527894095004
4655,sf,2020-10-04,12.883333333333333,5057,4960.714285714285,5166.928571428572,0.45442359249329756,0.27212806026365344,0.2863095631797265,0.31094165527982254
4656,sf,2020-10-05,10.85,4278,4921.428571428572,5163.357142857143,0.2908847184986595,0.22628295668549903,0.283711129798834,0.31069677691090836
4657,sf,2020-10-06,10.883333333333333,4366,4904.714285714285,5151.357142857143,0.2935656836461126,0.23146186440677963,0.2826056145058724,0.3098739855913568
4658,sf,2020-10-07,10.666666666666666,4542,4872.0,5116.571428571428,0.2761394101876675,0.24181967984934083,0.2804418281632383,0.3074888702781329
4659,sf,2020-10-08,10.716666666666667,4414,4865.571428571428,5089.071428571428,0.28016085790884726,0.2342867231638418,0.2800166299736377,0.3056033068374938
4660,sf,2020-10-09,11.516666666666667,5565,4978.714285714285,5085.071428571428,0.3445040214477213,0.30202448210922783,0.28750011811060816,0.30532904306430997
4661,sf,2020-10-10,13.616666666666667,5918,4877.142857142857,5002.142857142857,0.5134048257372654,0.3227989642184557,0.2807819867149188,0.2996429673381231
4662,sf,2020-10-11,13.783333333333333,6330,5059.0,5009.857142857143,0.5268096514745308,0.3470456685499058,0.29281037105628677,0.3001719046149778
4663,sf,2020-10-12,11.666666666666666,4955,5155.714285714285,5038.571428571428,0.35656836461126007,0.2661252354048964,0.2992072415976113,0.3021407267010475
4664,sf,2020-10-13,11.383333333333333,5068,5256.0,5080.357142857143,0.33378016085790885,0.2727754237288135,0.30584033335538063,0.3050058036173433
4665,sf,2020-10-14,11.033333333333333,5364,5373.428571428572,5122.714285714285,0.30563002680965146,0.2901953860640301,0.3136072869520849,0.30791006107266516
4666,sf,2020-10-15,11.366666666666667,5491,5527.285714285715,5196.428571428572,0.3324396782841824,0.2976694915254237,0.32378369695652587,0.3129643506070535
4667,sf,2020-10-16,11.883333333333333,6130,5608.0,5293.357142857143,0.3739946380697051,0.3352754237288135,0.32912229644817775,0.31961034953938383
4668,sf,2020-10-17,14.166666666666666,7621,5851.285714285715,5364.214285714285,0.5576407506702412,0.42302259887005644,0.34521368571239597,0.3244687363786407
4669,sf,2020-10-18,13.683333333333334,6005,5804.857142857143,5431.928571428572,0.5187667560321716,0.32791902071563084,0.34214280989861384,0.3291116302532532
4670,sf,2020-10-19,10.933333333333334,4450,5732.714285714285,5444.214285714285,0.2975871313672923,0.2364053672316384,0.3373711413264293,0.3299540118423179
4671,sf,2020-10-20,10.983333333333333,4913,5710.571428571428,5483.285714285715,0.30160857908847183,0.263653483992467,0.33590656978447175,0.3326329811982388
4672,sf,2020-10-21,10.9,5094,5672.0,5522.714285714285,0.2949061662198392,0.2743055555555555,0.33335538064686815,0.3353364383910511
4673,sf,2020-10-22,10.991666666666667,4932,5592.142857142857,5559.714285714285,0.30227882037533516,0.2647716572504708,0.32807347424716293,0.3378733782930018
4674,sf,2020-10-23,11.633333333333333,5834,5549.857142857143,5578.928571428572,0.353887399463807,0.31785546139359694,0.3252766150444568,0.33919082391776
4675,sf,2020-10-24,12.783333333333333,6336,5366.285714285715,5608.785714285715,0.4463806970509383,0.3473987758945386,0.3131348445191954,0.34123800708188246
4676,sf,2020-10-25,12.891666666666666,5746,5329.285714285715,5567.071428571428,0.4550938337801609,0.31267655367231634,0.31068759271682744,0.338377827732965
